s	width	allele counts	sampnum	se_f	f	n	f_per_kb
-0.001	0.0	1.3103867394783963	100	0	0	43	0
-0.001	0.0	1.3541419226309606	10000	0	0	43	0
-0.001	0.0	1.4600216150913115	100	0	0	43	0
-0.001	0.0	1.4737366965564649	1000	0	0	43	0
-0.001	0.0	1.626743504274438	100	0	0	43	0
-0.001	0.0	1.6574495035272516	10000	0	0	43	0
-0.001	0.0	1.7210276859903137	1000	0	0	43	0
-0.001	0.0	1.8125035967591316	100	0	0	43	0
-0.001	0.0	2.009813763113885	1000	8.4352722702012	306.70232558139537	43	0.0030670232558139537
-0.001	0.0	2.019475891333	100	4.439888084349694	116.58441860465116	43	0.0011658441860465116
-0.001	0.0	2.0286934558567684	10000	9.01954625957881	295.5074418604651	43	0.002955074418604651
-0.001	0.0	2.2500826387144484	100	0	0	43	0
-0.001	0.0	2.347057746533386	1000	0	0	43	0
-0.001	0.0	2.4830905129101035	10000	0	0	43	0
-0.001	0.0	2.5070226897842858	100	0	0	43	0
-0.001	0.0	2.740890806234484	1000	0	0	43	0
-0.001	0.0	2.7933030809411377	100	0	0	43	0
-0.001	0.0	3.0392657291341303	10000	5.854456566008321	187.34953488372093	43	0.0018734953488372093
-0.001	0.0	3.112274226232318	100	0.7849383664993435	18.431627906976743	43	1.8431627906976742e-4
-0.001	0.0	3.2008085113358145	1000	5.37384554549569	153.1946511627907	43	0.0015319465116279069
-0.001	0.0	3.467669128122832	100	0	0	43	0
-0.001	0.0	3.720015893203823	10000	5.393703621788087	151.59604651162792	43	0.0015159604651162793
-0.001	0.0	3.7378997743857276	1000	4.537400051219444	123.96232558139535	43	0.0012396232558139534
-0.001	0.0	3.8636470657963677	100	0.7101787244053476	11.945581395348837	43	1.1945581395348838e-4
-0.001	0.0	4.304842272283861	100	0	0	43	0
-0.001	0.0	4.365114212196933	1000	0	0	43	0
-0.001	0.0	4.5532439342286635	10000	3.709394481544405	116.64790697674418	43	0.0011664790697674418
-0.001	0.0	4.796418170100732	100	0.276451369885205	2.812790697674419	43	2.8127906976744187e-5
-0.001	0.0	5.097574369461243	1000	3.207434038581213	79.03953488372093	43	7.903953488372093e-4
-0.001	0.0	5.344127800126624	100	0	0	43	0
-0.001	0.0	5.573102621003827	10000	3.446012557589617	103.59302325581395	43	0.0010359302325581394
-0.001	0.0	5.952940333057172	1000	2.790461763745925	62.93395348837209	43	6.293395348837209e-4
-0.001	0.0	5.954381150942568	100	0.20110354462046345	1.5295348837209302	43	1.52953488372093e-5
-0.001	0.0	6.634320176598333	100	0.08798595478371908	0.46325581395348836	43	4.632558139534884e-6
-0.001	0.0	6.821394432824586	10000	3.0010530636073285	86.57744186046511	43	8.657744186046512e-4
-0.001	0.0	6.951835528136526	1000	1.9367767002705711	44.69767441860465	43	4.4697674418604647e-4
-0.001	0.0	7.391902380762504	100	0	0	43	0
-0.001	0.0	8.118343962208348	1000	1.617814721769967	35.38395348837209	43	3.538395348837209e-4
-0.001	0.0	8.235993945462319	100	0.0700079096939201	0.2258139534883721	43	2.258139534883721e-6
-0.001	0.0	8.349284980470902	10000	2.5166642446432506	74.01127906976744	43	7.401127906976743e-4
-0.001	0.0	9.176473494323238	100	0.030581300607460334	0.08069767441860465	43	8.069767441860464e-7
-0.001	0.0	9.48059090609579	1000	1.221401045910051	23.972906976744184	43	2.3972906976744187e-4
-0.001	0.0	10.21940020792074	10000	1.9685805930911286	60.15686046511628	43	6.015686046511628e-4
-0.001	0.0	10.224347704676473	100	0.02632743811663339	0.03790697674418605	43	3.790697674418605e-7
-0.001	0.0	11.071421012358362	1000	0.9863100579706372	16.48860465116279	43	1.648860465116279e-4
-0.001	0.0	11.391880121573063	100	0.009335626992333073	0.009418604651162791	43	9.418604651162791e-8
-0.001	0.0	12.508393335947712	10000	1.9341061673720672	50.115	43	5.0115e-4
-0.001	0.0	12.692734681248593	100	0.005457984083405386	0.0018604651162790699	43	1.8604651162790698e-8
-0.001	0.0	12.929190221052218	1000	0.8271515118025826	11.821744186046512	43	1.1821744186046512e-4
-0.001	0.0	14.142135623730951	100	0.0015249857033260467	2.3255813953488373e-4	43	2.3255813953488372e-9
-0.001	0.0	15.098690546187088	1000	0.5456954611871723	6.9078294573643415	43	6.907829457364341e-5
-0.001	0.0	15.310086762774377	10000	1.7992212060898642	41.68860465116279	43	4.168860465116279e-4
-0.001	0.0	15.757045666090121	100	0.0019546350059907653	5.813953488372093e-4	43	5.813953488372092e-9
-0.001	0.0	17.55636452153805	100	0.0010654131615822318	2.3255813953488373e-4	43	2.3255813953488372e-9
-0.001	0.0	17.63223004007799	1000	0.351847153381878	3.6847286821705425	43	3.684728682170542e-5
-0.001	0.0	18.739317703580973	10000	1.5543096322808745	33.01674418604651	43	3.3016744186046507e-4
-0.001	0.0	19.56115008769927	100	0	0	43	0
-0.001	0.0	20.59089397422876	1000	0.2571324629101113	1.9675968992248063	43	1.9675968992248064e-5
-0.001	0.0	21.794864892676273	100	0	0	43	0
-0.001	0.0	22.936645195870106	10000	1.2675940464780793	25.52	43	2.552e-4
-0.001	0.0	24.04601764463227	1000	0.15537896689787603	1.105968992248062	43	1.105968992248062e-5
-0.001	0.0	24.283650683132347	100	0	0	43	0
-0.001	0.0	27.056634367967558	100	0	0	43	0
-0.001	0.0	28.074111403783828	10000	1.0420660378746363	19.30093023255814	43	1.930093023255814e-4
-0.001	0.0	28.08090631177286	1000	0.11497080374723713	0.52	43	5.2e-6
-0.001	0.0	30.14626889812659	100	0	0	43	0
-0.001	0.0	32.79284374419429	1000	0.06833213136722098	0.20265116279069753	43	2.0265116279069753e-6
-0.001	0.0	33.58871307194372	100	0	0	43	0
-0.001	0.0	34.362293368603815	10000	0.8732129321732959	14.354318936877076	43	1.4354318936877076e-4
-0.001	0.0	37.42425471098598	100	0	0	43	0
-0.001	0.0	38.295437792913965	1000	0.04234897238470034	0.07414728682170542	43	7.414728682170542e-7
-0.001	0.0	41.69778215893126	100	0	0	43	0
-0.001	0.0	42.058934246120046	10000	0.6362361027098924	10.601598837209302	43	1.0601598837209303e-4
-0.001	0.0	44.72135954999582	1000	0.025660968825021297	0.024152823920265784	43	2.415282392026578e-7
-0.001	0.0	46.45930962155633	100	0	0	43	0
-0.001	0.0	51.479507812354285	10000	0.5066167807813058	7.704906976744186	43	7.704906976744185e-5
-0.001	0.0	51.764562496025064	100	0	0	43	0
-0.001	0.0	52.22554213416182	1000	0.012259028358773716	0.007616279069767442	43	7.616279069767442e-8
-0.001	0.0	57.67562953973838	100	0	0	43	0
-0.001	0.0	60.98891622822693	1000	0.0033967149980507435	0.0013178294573643412	43	1.3178294573643412e-8
-0.001	0.0	63.0101492608963	10000	0.33747873343736134	5.273470483005367	43	5.273470483005367e-5
-0.001	0.0	64.26168951124772	100	0	0	43	0
-0.001	0.0	71.2227724345744	1000	0.0010024543615480103	2.7484143763213534e-4	43	2.7484143763213534e-9
-0.001	0.0	71.59982078730054	100	0	0	43	0
-0.001	0.0	77.12348230585881	10000	0.25845390175308897	3.394767441860465	43	3.3947674418604654e-5
-0.001	0.0	79.77590343117669	100	0	0	43	0
-0.001	0.0	83.17385562787595	1000	0	0	43	0
-0.001	0.0	88.88562426945661	100	0	0	43	0
-0.001	0.0	94.39799131968466	10000	0.20666420165107	2.0946022031823746	43	2.0946022031823745e-5
-0.001	0.0	97.13031413318771	1000	0	0	43	0
-0.001	0.0	99.03559673989747	100	0	0	43	0
-0.001	0.0	110.34460861628762	100	0	0	43	0
-0.001	0.0	113.42864716794253	1000	0	0	43	0
-0.001	0.0	115.54173254070393	10000	0.15733661682991815	1.2138928210313449	43	1.213892821031345e-5
-0.001	0.0	122.94501221273003	100	0	0	43	0
-0.001	0.0	132.46181805514686	1000	0	0	43	0
-0.001	0.0	136.98427333727636	100	0	0	43	0
-0.001	0.0	141.4213562373095	10000	0.0834386938749338	0.6465998396150762	43	6.465998396150762e-6
-0.001	0.0	152.62669712272165	100	0	0	43	0
-0.001	0.0	154.68872882258793	1000	0	0	43	0
-0.001	0.0	170.05535093240493	100	0	0	43	0
-0.001	0.0	173.0976294037676	10000	0.058506031919903126	0.3058604651162787	43	3.058604651162787e-6
-0.001	0.0	180.64528462674488	1000	0	0	43	0
-0.001	0.0	189.4742068452859	100	0	0	43	0
-0.001	0.0	210.9573147718093	1000	0	0	43	0
-0.001	0.0	211.86891500973533	10000	0.03479164236318653	0.1289183342347216	43	1.289183342347216e-6
-0.001	0.0	246.35566185790955	1000	0	0	43	0
-0.001	0.0	259.3243899527689	10000	0.018837289796171653	0.04543828264758491	43	4.5438282647584914e-7
-0.001	0.0	287.69380286764516	1000	0	0	43	0
-0.001	0.0	317.409183037944	10000	0.010555455527479442	0.012375670840787103	43	1.2375670840787102e-7
-0.001	0.0	335.96842704668774	1000	0	0	43	0
-0.001	0.0	388.50410289276914	10000	0.005656397894238854	0.0034168157423971335	43	3.416815742397133e-8
-0.001	0.0	392.34346672442524	1000	0	0	43	0
-0.001	0.0	458.17816047324357	1000	0	0	43	0
-0.001	0.0	475.5232237451433	10000	0.00233557993733445	8.798849196835286e-4	43	8.798849196835286e-9
-0.001	0.0	535.0598252273023	1000	0	0	43	0
-0.001	0.0	582.0333289591675	10000	9.429075415274315e-5	1.7889087656529517e-5	43	1.7889087656529518e-10
-0.001	0.0	624.8421275177529	1000	0	0	43	0
-0.001	0.0	712.4001081403561	10000	0	0	43	0
-0.001	0.0	729.6897765685391	1000	0	0	43	0
-0.001	0.0	852.1307168321739	1000	0	0	43	0
-0.001	0.0	871.9671002105022	10000	0	0	43	0
-0.001	0.0	995.1170783611925	1000	0	0	43	0
-0.001	0.0	1067.2747170607029	10000	0	0	43	0
-0.001	0.0	1162.0963545680327	1000	0	0	43	0
-0.001	0.0	1306.3283252338515	10000	0	0	43	0
-0.001	0.0	1357.0945235150923	1000	0	0	43	0
-0.001	0.0	1584.8131168428295	1000	0	0	43	0
-0.001	0.0	1598.9263739030541	10000	0	0	43	0
-0.001	0.0	1850.742576730435	1000	0	0	43	0
-0.001	0.0	1957.062018620097	10000	0	0	43	0
-0.001	0.0	2395.4147027895547	10000	0	0	43	0
-0.001	0.0	2931.9518460565623	10000	0	0	43	0
-0.001	0.0	3588.6653019135715	10000	0	0	43	0
-0.001	0.0	4392.472770819839	10000	0	0	43	0
-0.001	0.0	5376.321116406638	10000	0	0	43	0
-0.001	0.0	6580.536808046029	10000	0	0	43	0
-0.001	0.0	8054.478842400569	10000	0	0	43	0
-0.001	0.0	9858.561894731161	10000	0	0	43	0
-0.001	0.0	12066.732625903607	10000	0	0	43	0
-0.001	0.0	14769.500645207127	10000	0	0	43	0
-0.001	0.0	18077.64836360904	10000	0	0	43	0
-0.001	1.224744871391589	1	100	0	0	43	0
-0.001	1.224744871391589	1	1000	0	0	43	0
-0.001	1.224744871391589	1	10000	0	0	43	0
-0.001	1.224744871391589	1.0555526439717928	100	1.3864167825789657	6.14906976744186	43	6.149069767441861e-5
-0.001	1.224744871391589	1.0806473169992383	1000	1.0125246671318124	6.014418604651163	43	6.0144186046511624e-5
-0.001	1.224744871391589	1.106338589938541	10000	1.198416313778133	6.214651162790697	43	6.214651162790698e-5
-0.001	1.224744871391589	1.1760876614785134	100	0	0	43	0
-0.001	1.224744871391589	1.2619784495374968	1000	0	0	43	0
-0.001	1.224744871391589	1.3103867394783963	100	0	0	43	0
-0.001	1.224744871391589	1.3541419226309606	10000	0	0	43	0
-0.001	1.224744871391589	1.4600216150913115	100	0	0	43	0
-0.001	1.224744871391589	1.4737366965564649	1000	0	0	43	0
-0.001	1.224744871391589	1.626743504274438	100	0	0	43	0
-0.001	1.224744871391589	1.6574495035272516	10000	0	0	43	0
-0.001	1.224744871391589	1.7210276859903137	1000	0	0	43	0
-0.001	1.224744871391589	1.8125035967591316	100	0	0	43	0
-0.001	1.224744871391589	2.009813763113885	1000	1.0087361477241508	4.371162790697674	43	4.371162790697675e-5
-0.001	1.224744871391589	2.019475891333	100	1.1371172582081097	4.280232558139535	43	4.280232558139535e-5
-0.001	1.224744871391589	2.0286934558567684	10000	0.915832258913897	4.205813953488372	43	4.205813953488372e-5
-0.001	1.224744871391589	2.2500826387144484	100	0	0	43	0
-0.001	1.224744871391589	2.347057746533386	1000	0	0	43	0
-0.001	1.224744871391589	2.4830905129101035	10000	0	0	43	0
-0.001	1.224744871391589	2.5070226897842858	100	0	0	43	0
-0.001	1.224744871391589	2.740890806234484	1000	0	0	43	0
-0.001	1.224744871391589	2.7933030809411377	100	0	0	43	0
-0.001	1.224744871391589	3.0392657291341303	10000	0.6081737453560626	2.3309302325581394	43	2.3309302325581392e-5
-0.001	1.224744871391589	3.112274226232318	100	0.7510350185670867	2.331860465116279	43	2.331860465116279e-5
-0.001	1.224744871391589	3.2008085113358145	1000	0.6625600539028033	2.4937209302325583	43	2.493720930232558e-5
-0.001	1.224744871391589	3.467669128122832	100	0	0	43	0
-0.001	1.224744871391589	3.720015893203823	10000	0.606239338137344	1.9502325581395348	43	1.9502325581395348e-5
-0.001	1.224744871391589	3.7378997743857276	1000	0.6234715974121222	2.1969767441860464	43	2.1969767441860464e-5
-0.001	1.224744871391589	3.8636470657963677	100	0.617342032376779	1.9646511627906977	43	1.9646511627906976e-5
-0.001	1.224744871391589	4.304842272283861	100	0	0	43	0
-0.001	1.224744871391589	4.365114212196933	1000	0	0	43	0
-0.001	1.224744871391589	4.5532439342286635	10000	0.48032853743658516	1.4218604651162792	43	1.4218604651162791e-5
-0.001	1.224744871391589	4.796418170100732	100	0.5126956315702614	1.388372093023256	43	1.3883720930232559e-5
-0.001	1.224744871391589	5.097574369461243	1000	0.4647881428336091	1.5665116279069768	43	1.5665116279069767e-5
-0.001	1.224744871391589	5.344127800126624	100	0	0	43	0
-0.001	1.224744871391589	5.573102621003827	10000	0.427483299331199	1.2490697674418605	43	1.2490697674418604e-5
-0.001	1.224744871391589	5.952940333057172	1000	0.44839531779315683	1.431860465116279	43	1.4318604651162788e-5
-0.001	1.224744871391589	5.954381150942568	100	0.4928563885271965	1.2479069767441862	43	1.2479069767441861e-5
-0.001	1.224744871391589	6.634320176598333	100	0.3997162614918196	0.9953488372093023	43	9.953488372093023e-6
-0.001	1.224744871391589	6.821394432824586	10000	0.37096071138453346	0.9897674418604651	43	9.89767441860465e-6
-0.001	1.224744871391589	6.951835528136526	1000	0.38773285433973836	1.1232558139534883	43	1.1232558139534883e-5
-0.001	1.224744871391589	7.391902380762504	100	0	0	43	0
-0.001	1.224744871391589	8.118343962208348	1000	0.39223498505289695	1.026046511627907	43	1.026046511627907e-5
-0.001	1.224744871391589	8.235993945462319	100	0.37959761874841685	0.9209302325581395	43	9.209302325581397e-6
-0.001	1.224744871391589	8.349284980470902	10000	0.3031930936692432	0.8732558139534884	43	8.732558139534883e-6
-0.001	1.224744871391589	9.176473494323238	100	0.3465493561629012	0.771860465116279	43	7.71860465116279e-6
-0.001	1.224744871391589	9.48059090609579	1000	0.3460758899355521	0.818953488372093	43	8.18953488372093e-6
-0.001	1.224744871391589	10.21940020792074	10000	0.23045203304567247	0.6988372093023256	43	6.988372093023256e-6
-0.001	1.224744871391589	10.224347704676473	100	0.298221565086453	0.7386046511627907	43	7.386046511627907e-6
-0.001	1.224744871391589	11.071421012358362	1000	0.32552708770292826	0.7018604651162791	43	7.0186046511627905e-6
-0.001	1.224744871391589	11.391880121573063	100	0.26271771544120226	0.6172093023255814	43	6.172093023255814e-6
-0.001	1.224744871391589	12.508393335947712	10000	0.20551659513251375	0.5930232558139535	43	5.930232558139535e-6
-0.001	1.224744871391589	12.692734681248593	100	0.24196203357580157	0.5586046511627907	43	5.586046511627907e-6
-0.001	1.224744871391589	12.929190221052218	1000	0.25782520669884534	0.623139534883721	43	6.23139534883721e-6
-0.001	1.224744871391589	14.142135623730951	100	0.2506280041341289	0.5362790697674419	43	5.362790697674419e-6
-0.001	1.224744871391589	15.098690546187088	1000	0.22654400302862107	0.5061240310077519	43	5.0612403100775194e-6
-0.001	1.224744871391589	15.310086762774377	10000	0.21406125810669763	0.52	43	5.2e-6
-0.001	1.224744871391589	15.757045666090121	100	0.2438932445326893	0.49988372093023253	43	4.998837209302325e-6
-0.001	1.224744871391589	17.55636452153805	100	0.2165677855974487	0.43767441860465117	43	4.376744186046511e-6
-0.001	1.224744871391589	17.63223004007799	1000	0.20381334454421285	0.4182945736434108	43	4.182945736434108e-6
-0.001	1.224744871391589	18.739317703580973	10000	0.20652910324519563	0.4288372093023256	43	4.288372093023257e-6
-0.001	1.224744871391589	19.56115008769927	100	0.18297543844515615	0.3705813953488372	43	3.705813953488372e-6
-0.001	1.224744871391589	20.59089397422876	1000	0.16361578248170627	0.3510077519379845	43	3.510077519379845e-6
-0.001	1.224744871391589	21.794864892676273	100	0.15767888488015555	0.32162790697674415	43	3.2162790697674417e-6
-0.001	1.224744871391589	22.936645195870106	10000	0.18090609887810774	0.3495348837209301	43	3.4953488372093012e-6
-0.001	1.224744871391589	24.04601764463227	1000	0.13912490835758912	0.31844961240310077	43	3.184496124031008e-6
-0.001	1.224744871391589	24.283650683132347	100	0.13487340768988754	0.2727906976744186	43	2.7279069767441863e-6
-0.001	1.224744871391589	27.056634367967558	100	0.12705667455135802	0.24209302325581392	43	2.420930232558139e-6
-0.001	1.224744871391589	28.074111403783828	10000	0.14752630929947225	0.29527131782945737	43	2.9527131782945734e-6
-0.001	1.224744871391589	28.08090631177286	1000	0.11759097229946881	0.2754883720930231	43	2.754883720930231e-6
-0.001	1.224744871391589	30.14626889812659	100	0.10559487134765595	0.20124031007751936	43	2.0124031007751933e-6
-0.001	1.224744871391589	32.79284374419429	1000	0.10479179378318125	0.2423255813953487	43	2.423255813953487e-6
-0.001	1.224744871391589	33.58871307194372	100	0.10410058812224628	0.17563953488372094	43	1.7563953488372096e-6
-0.001	1.224744871391589	34.362293368603815	10000	0.10078958062222601	0.24784053156146169	43	2.478405315614617e-6
-0.001	1.224744871391589	37.42425471098598	100	0.09759387252019652	0.15075581395348836	43	1.5075581395348836e-6
-0.001	1.224744871391589	38.295437792913965	1000	0.09357147083934698	0.20503875968992247	43	2.0503875968992248e-6
-0.001	1.224744871391589	41.69778215893126	100	0.10222057231403173	0.13204651162790695	43	1.3204651162790696e-6
-0.001	1.224744871391589	42.058934246120046	10000	0.09433757361854699	0.21215116279069768	43	2.1215116279069765e-6
-0.001	1.224744871391589	44.72135954999582	1000	0.07928058678089879	0.16093023255813949	43	1.6093023255813948e-6
-0.001	1.224744871391589	46.45930962155633	100	0.07257250546370965	0.10860465116279065	43	1.0860465116279065e-6
-0.001	1.224744871391589	51.479507812354285	10000	0.08008299266564478	0.16599999999999995	43	1.6599999999999994e-6
-0.001	1.224744871391589	51.764562496025064	100	0.05204708661208808	0.07934883720930232	43	7.934883720930231e-7
-0.001	1.224744871391589	52.22554213416182	1000	0.07109744504258651	0.13200581395348837	43	1.3200581395348837e-6
-0.001	1.224744871391589	57.67562953973838	100	0.04648877791739618	0.05945736434108526	43	5.945736434108526e-7
-0.001	1.224744871391589	60.98891622822693	1000	0.08184821604927184	0.1209819121447027	43	1.209819121447027e-6
-0.001	1.224744871391589	63.0101492608963	10000	0.07362290379903819	0.12758497316636838	43	1.275849731663684e-6
-0.001	1.224744871391589	64.26168951124772	100	0.038951933804446975	0.053853820598006655	43	5.385382059800666e-7
-0.001	1.224744871391589	71.2227724345744	1000	0.07318931679871436	0.10691331923890067	43	1.0691331923890068e-6
-0.001	1.224744871391589	71.59982078730054	100	0.04016178436068709	0.049447674418604655	43	4.944767441860466e-7
-0.001	1.224744871391589	77.12348230585881	10000	0.05772528570902236	0.10043604651162791	43	1.004360465116279e-6
-0.001	1.224744871391589	79.77590343117669	100	0.044758808853874024	0.03999999999999997	43	3.9999999999999977e-7
-0.001	1.224744871391589	83.17385562787595	1000	0.056914799452500574	0.08368515205724503	43	8.368515205724503e-7
-0.001	1.224744871391589	88.88562426945661	100	0.03499183988499867	0.027441860465116263	43	2.744186046511626e-7
-0.001	1.224744871391589	94.39799131968466	10000	0.0483356527872541	0.08270501835985308	43	8.270501835985308e-7
-0.001	1.224744871391589	97.13031413318771	1000	0.041191590636509075	0.061038759689922485	43	6.103875968992248e-7
