s	width	allele counts	se_f	f	n	f_per_kb
-0.1	18.371173070873834	3.0392657291341303	2.6278725779067535	46.54714285714286	14	4.654714285714286e-4
-0.1	18.371173070873834	3.720015893203823	1.4399755797685148	19.112857142857145	14	1.9112857142857144e-4
-0.1	18.371173070873834	4.5532439342286635	0.8854029938612481	8.55	14	8.55e-5
-0.1	18.371173070873834	5.573102621003827	0.5511032890165284	4.089285714285714	14	4.089285714285714e-5
-0.1	18.371173070873834	6.821394432824586	0.3488851947573573	1.9485714285714286	14	1.9485714285714286e-5
-0.1	18.371173070873834	8.349284980470902	0.21996909123533948	0.7053571428571428	14	7.053571428571428e-6
-0.1	18.371173070873834	10.21940020792074	0.08177713616898064	0.1875	14	1.8749999999999998e-6
-0.1	18.371173070873834	12.508393335947712	0.06889731968183276	0.05107142857142857	14	5.107142857142857e-7
-0.1	18.371173070873834	15.310086762774377	0.030619369483152133	0.013571428571428573	14	1.3571428571428573e-7
-0.1	18.371173070873834	18.739317703580973	0.01666575089059154	0.004642857142857143	14	4.642857142857143e-8
-0.1	18.371173070873834	22.936645195870106	0.0010690449676496977	2.8571428571428574e-4	14	2.857142857142857e-9
-0.1	18.371173070873834	28.074111403783828	0	0	14	0
-0.1	18.371173070873834	34.362293368603815	0	0	14	0
-0.1	18.371173070873834	42.058934246120046	0	0	14	0
-0.1	18.371173070873834	51.479507812354285	0	0	14	0
-0.1	18.371173070873834	63.0101492608963	0	0	14	0
-0.1	18.371173070873834	77.12348230585881	0	0	14	0
-0.1	18.371173070873834	94.39799131968466	0	0	14	0
-0.1	18.371173070873834	115.54173254070393	0	0	14	0
-0.1	18.371173070873834	141.4213562373095	0	0	14	0
-0.1	18.371173070873834	173.0976294037676	0	0	14	0
-0.1	18.371173070873834	211.86891500973533	0	0	14	0
-0.1	18.371173070873834	259.3243899527689	0	0	14	0
-0.1	18.371173070873834	317.409183037944	0	0	14	0
-0.1	18.371173070873834	388.50410289276914	0	0	14	0
-0.1	18.371173070873834	475.5232237451433	0	0	14	0
-0.1	18.371173070873834	582.0333289591675	0	0	14	0
-0.1	18.371173070873834	712.4001081403561	0	0	14	0
-0.1	18.371173070873834	871.9671002105022	0	0	14	0
-0.1	18.371173070873834	1067.2747170607029	0	0	14	0
-0.1	18.371173070873834	1306.3283252338515	0	0	14	0
-0.1	18.371173070873834	1598.9263739030541	0	0	14	0
-0.1	18.371173070873834	1957.062018620097	0	0	14	0
-0.1	18.371173070873834	2395.4147027895547	0	0	14	0
-0.1	18.371173070873834	2931.9518460565623	0	0	14	0
-0.1	18.371173070873834	3588.6653019135715	0	0	14	0
-0.1	18.371173070873834	4392.472770819839	0	0	14	0
-0.1	18.371173070873834	5376.321116406638	0	0	14	0
-0.1	18.371173070873834	6580.536808046029	0	0	14	0
-0.1	18.371173070873834	8054.478842400569	0	0	14	0
-0.1	18.371173070873834	9858.561894731161	0	0	14	0
-0.1	18.371173070873834	12066.732625903607	0	0	14	0
-0.1	18.371173070873834	14769.500645207127	0	0	14	0
-0.1	18.371173070873834	18077.64836360904	0	0	14	0
-0.1	19.595917942265423	1	0	0	14	0
-0.1	19.595917942265423	1.106338589938541	11.079741165104634	330.03214285714284	14	0.0033003214285714285
-0.1	19.595917942265423	1.3541419226309606	0	0	14	0
-0.1	19.595917942265423	1.6574495035272516	0	0	14	0
-0.1	19.595917942265423	2.0286934558567684	6.408079764152151	123.20642857142857	14	0.0012320642857142857
-0.1	19.595917942265423	2.4830905129101035	0	0	14	0
-0.1	19.595917942265423	3.0392657291341303	3.083697741063763	46.870714285714286	14	4.6870714285714285e-4
-0.1	19.595917942265423	3.720015893203823	1.354091885790929	19.295714285714286	14	1.9295714285714284e-4
-0.1	19.595917942265423	4.5532439342286635	0.8606223789333387	8.676428571428572	14	8.676428571428571e-5
-0.1	19.595917942265423	5.573102621003827	0.6112089443278572	4.110714285714286	14	4.110714285714286e-5
-0.1	19.595917942265423	6.821394432824586	0.3736925927097751	1.93	14	1.93e-5
-0.1	19.595917942265423	8.349284980470902	0.23358087993782253	0.7067857142857142	14	7.067857142857143e-6
-0.1	19.595917942265423	10.21940020792074	0.09541407733582165	0.185	14	1.85e-6
-0.1	19.595917942265423	12.508393335947712	0.05565913725920984	0.04964285714285714	14	4.964285714285714e-7
-0.1	19.595917942265423	15.310086762774377	0.035214327198582696	0.014285714285714289	14	1.4285714285714287e-7
-0.1	19.595917942265423	18.739317703580973	0.012656981307727994	0.004107142857142857	14	4.107142857142857e-8
-0.1	19.595917942265423	22.936645195870106	5.345224838248488e-4	1.4285714285714287e-4	14	1.4285714285714286e-9
-0.1	19.595917942265423	28.074111403783828	0	0	14	0
-0.1	19.595917942265423	34.362293368603815	0	0	14	0
-0.1	19.595917942265423	42.058934246120046	0	0	14	0
-0.1	19.595917942265423	51.479507812354285	0	0	14	0
-0.1	19.595917942265423	63.0101492608963	0	0	14	0
-0.1	19.595917942265423	77.12348230585881	0	0	14	0
-0.1	19.595917942265423	94.39799131968466	0	0	14	0
-0.1	19.595917942265423	115.54173254070393	0	0	14	0
-0.1	19.595917942265423	141.4213562373095	0	0	14	0
-0.1	19.595917942265423	173.0976294037676	0	0	14	0
-0.1	19.595917942265423	211.86891500973533	0	0	14	0
-0.1	19.595917942265423	259.3243899527689	0	0	14	0
-0.1	19.595917942265423	317.409183037944	0	0	14	0
-0.1	19.595917942265423	388.50410289276914	0	0	14	0
-0.1	19.595917942265423	475.5232237451433	0	0	14	0
-0.1	19.595917942265423	582.0333289591675	0	0	14	0
-0.1	19.595917942265423	712.4001081403561	0	0	14	0
-0.1	19.595917942265423	871.9671002105022	0	0	14	0
-0.1	19.595917942265423	1067.2747170607029	0	0	14	0
-0.1	19.595917942265423	1306.3283252338515	0	0	14	0
-0.1	19.595917942265423	1598.9263739030541	0	0	14	0
-0.1	19.595917942265423	1957.062018620097	0	0	14	0
-0.1	19.595917942265423	2395.4147027895547	0	0	14	0
-0.1	19.595917942265423	2931.9518460565623	0	0	14	0
-0.1	19.595917942265423	3588.6653019135715	0	0	14	0
-0.1	19.595917942265423	4392.472770819839	0	0	14	0
-0.1	19.595917942265423	5376.321116406638	0	0	14	0
-0.1	19.595917942265423	6580.536808046029	0	0	14	0
-0.1	19.595917942265423	8054.478842400569	0	0	14	0
-0.1	19.595917942265423	9858.561894731161	0	0	14	0
-0.1	19.595917942265423	12066.732625903607	0	0	14	0
-0.1	19.595917942265423	14769.500645207127	0	0	14	0
-0.1	19.595917942265423	18077.64836360904	0	0	14	0
-0.1	2.449489742783178	1	0	0	14	0
-0.1	2.449489742783178	1.106338589938541	12.059565374961359	329.62357142857144	14	0.0032962357142857146
-0.1	2.449489742783178	1.3541419226309606	0	0	14	0
-0.1	2.449489742783178	1.6574495035272516	0	0	14	0
-0.1	2.449489742783178	2.0286934558567684	5.9412338230925865	123.40142857142857	14	0.0012340142857142856
-0.1	2.449489742783178	2.4830905129101035	0	0	14	0
-0.1	2.449489742783178	3.0392657291341303	2.928469577430175	46.614285714285714	14	4.6614285714285714e-4
-0.1	2.449489742783178	3.720015893203823	1.4778303074380414	19.21142857142857	14	1.921142857142857e-4
-0.1	2.449489742783178	4.5532439342286635	0.8188215198189904	8.630714285714285	14	8.630714285714286e-5
-0.1	2.449489742783178	5.573102621003827	0.6169924394428753	3.912142857142857	14	3.912142857142857e-5
-0.1	2.449489742783178	6.821394432824586	0.3235661523476381	1.9578571428571427	14	1.957857142857143e-5
-0.1	2.449489742783178	8.349284980470902	0.19622256930153753	0.7257142857142858	14	7.2571428571428575e-6
-0.1	2.449489742783178	10.21940020792074	0.09894498415841953	0.18142857142857144	14	1.8142857142857144e-6
-0.1	2.449489742783178	12.508393335947712	0.05128031132579374	0.047142857142857146	14	4.7142857142857145e-7
-0.1	2.449489742783178	15.310086762774377	0.03847917788424192	0.015952380952380957	14	1.5952380952380956e-7
-0.1	2.449489742783178	18.739317703580973	0.011998168358380539	0.003928571428571429	14	3.9285714285714285e-8
-0.1	2.449489742783178	22.936645195870106	0.002672612419124244	7.142857142857143e-4	14	7.142857142857143e-9
-0.1	2.449489742783178	28.074111403783828	0	0	14	0
-0.1	2.449489742783178	34.362293368603815	0	0	14	0
-0.1	2.449489742783178	42.058934246120046	0	0	14	0
-0.1	2.449489742783178	51.479507812354285	0	0	14	0
-0.1	2.449489742783178	63.0101492608963	0	0	14	0
-0.1	2.449489742783178	77.12348230585881	0	0	14	0
-0.1	2.449489742783178	94.39799131968466	0	0	14	0
-0.1	2.449489742783178	115.54173254070393	0	0	14	0
-0.1	2.449489742783178	141.4213562373095	0	0	14	0
-0.1	2.449489742783178	173.0976294037676	0	0	14	0
-0.1	2.449489742783178	211.86891500973533	0	0	14	0
-0.1	2.449489742783178	259.3243899527689	0	0	14	0
-0.1	2.449489742783178	317.409183037944	0	0	14	0
-0.1	2.449489742783178	388.50410289276914	0	0	14	0
-0.1	2.449489742783178	475.5232237451433	0	0	14	0
-0.1	2.449489742783178	582.0333289591675	0	0	14	0
-0.1	2.449489742783178	712.4001081403561	0	0	14	0
-0.1	2.449489742783178	871.9671002105022	0	0	14	0
-0.1	2.449489742783178	1067.2747170607029	0	0	14	0
-0.1	2.449489742783178	1306.3283252338515	0	0	14	0
-0.1	2.449489742783178	1598.9263739030541	0	0	14	0
-0.1	2.449489742783178	1957.062018620097	0	0	14	0
-0.1	2.449489742783178	2395.4147027895547	0	0	14	0
-0.1	2.449489742783178	2931.9518460565623	0	0	14	0
-0.1	2.449489742783178	3588.6653019135715	0	0	14	0
-0.1	2.449489742783178	4392.472770819839	0	0	14	0
-0.1	2.449489742783178	5376.321116406638	0	0	14	0
-0.1	2.449489742783178	6580.536808046029	0	0	14	0
-0.1	2.449489742783178	8054.478842400569	0	0	14	0
-0.1	2.449489742783178	9858.561894731161	0	0	14	0
-0.1	2.449489742783178	12066.732625903607	0	0	14	0
-0.1	2.449489742783178	14769.500645207127	0	0	14	0
-0.1	2.449489742783178	18077.64836360904	0	0	14	0
-0.1	20.820662813657012	1	0	0	14	0
-0.1	20.820662813657012	1.106338589938541	11.624822248434265	329.56	14	0.0032955999999999997
-0.1	20.820662813657012	1.3541419226309606	0	0	14	0
-0.1	20.820662813657012	1.6574495035272516	0	0	14	0
-0.1	20.820662813657012	2.0286934558567684	5.794643083187991	123.135	14	0.00123135
-0.1	20.820662813657012	2.4830905129101035	0	0	14	0
-0.1	20.820662813657012	3.0392657291341303	2.9963480519378343	46.71642857142857	14	4.6716428571428573e-4
-0.1	20.820662813657012	3.720015893203823	1.7397081983437956	19.47	14	1.947e-4
-0.1	20.820662813657012	4.5532439342286635	0.8221938623297717	8.707857142857144	14	8.707857142857143e-5
-0.1	20.820662813657012	5.573102621003827	0.4890088652873998	3.9971428571428573	14	3.997142857142858e-5
-0.1	20.820662813657012	6.821394432824586	0.38008457705395743	1.967857142857143	14	1.967857142857143e-5
-0.1	20.820662813657012	8.349284980470902	0.20692675351119127	0.7192857142857143	14	7.192857142857143e-6
-0.1	20.820662813657012	10.21940020792074	0.09795715591831153	0.18571428571428572	14	1.857142857142857e-6
-0.1	20.820662813657012	12.508393335947712	0.052315872825085784	0.046785714285714285	14	4.678571428571429e-7
-0.1	20.820662813657012	15.310086762774377	0.02841885391129026	0.013095238095238096	14	1.3095238095238097e-7
-0.1	20.820662813657012	18.739317703580973	0.013951446417589006	0.004285714285714286	14	4.285714285714286e-8
-0.1	20.820662813657012	22.936645195870106	0	0	14	0
-0.1	20.820662813657012	28.074111403783828	0	0	14	0
-0.1	20.820662813657012	34.362293368603815	0	0	14	0
-0.1	20.820662813657012	42.058934246120046	0	0	14	0
-0.1	20.820662813657012	51.479507812354285	0	0	14	0
-0.1	20.820662813657012	63.0101492608963	0	0	14	0
-0.1	20.820662813657012	77.12348230585881	0	0	14	0
-0.1	20.820662813657012	94.39799131968466	0	0	14	0
-0.1	20.820662813657012	115.54173254070393	0	0	14	0
-0.1	20.820662813657012	141.4213562373095	0	0	14	0
-0.1	20.820662813657012	173.0976294037676	0	0	14	0
-0.1	20.820662813657012	211.86891500973533	0	0	14	0
-0.1	20.820662813657012	259.3243899527689	0	0	14	0
-0.1	20.820662813657012	317.409183037944	0	0	14	0
-0.1	20.820662813657012	388.50410289276914	0	0	14	0
-0.1	20.820662813657012	475.5232237451433	0	0	14	0
-0.1	20.820662813657012	582.0333289591675	0	0	14	0
-0.1	20.820662813657012	712.4001081403561	0	0	14	0
-0.1	20.820662813657012	871.9671002105022	0	0	14	0
-0.1	20.820662813657012	1067.2747170607029	0	0	14	0
-0.1	20.820662813657012	1306.3283252338515	0	0	14	0
-0.1	20.820662813657012	1598.9263739030541	0	0	14	0
-0.1	20.820662813657012	1957.062018620097	0	0	14	0
-0.1	20.820662813657012	2395.4147027895547	0	0	14	0
-0.1	20.820662813657012	2931.9518460565623	0	0	14	0
-0.1	20.820662813657012	3588.6653019135715	0	0	14	0
-0.1	20.820662813657012	4392.472770819839	0	0	14	0
-0.1	20.820662813657012	5376.321116406638	0	0	14	0
-0.1	20.820662813657012	6580.536808046029	0	0	14	0
-0.1	20.820662813657012	8054.478842400569	0	0	14	0
-0.1	20.820662813657012	9858.561894731161	0	0	14	0
-0.1	20.820662813657012	12066.732625903607	0	0	14	0
-0.1	20.820662813657012	14769.500645207127	0	0	14	0
-0.1	20.820662813657012	18077.64836360904	0	0	14	0
-0.1	22.045407685048602	1	0	0	14	0
-0.1	22.045407685048602	1.106338589938541	11.269649920945161	329.68357142857144	14	0.0032968357142857145
-0.1	22.045407685048602	1.3541419226309606	0	0	14	0
-0.1	22.045407685048602	1.6574495035272516	0	0	14	0
-0.1	22.045407685048602	2.0286934558567684	6.503901322866332	122.97357142857143	14	0.0012297357142857144
-0.1	22.045407685048602	2.4830905129101035	0	0	14	0
-0.1	22.045407685048602	3.0392657291341303	2.6596766101031286	46.957857142857144	14	4.695785714285714e-4
-0.1	22.045407685048602	3.720015893203823	1.5975594367178187	19.295	14	1.9295000000000003e-4
-0.1	22.045407685048602	4.5532439342286635	0.8950191845202766	8.48857142857143	14	8.488571428571429e-5
-0.1	22.045407685048602	5.573102621003827	0.6364707809043986	4.132142857142857	14	4.132142857142857e-5
-0.1	22.045407685048602	6.821394432824586	0.39216852735291474	1.965	14	1.965e-5
-0.1	22.045407685048602	8.349284980470902	0.1944208079127606	0.7192857142857143	14	7.192857142857143e-6
-0.1	22.045407685048602	10.21940020792074	0.09763972799796444	0.19214285714285714	14	1.9214285714285715e-6
-0.1	22.045407685048602	12.508393335947712	0.051045390273088014	0.05035714285714286	14	5.035714285714286e-7
-0.1	22.045407685048602	15.310086762774377	0.0305914430165755	0.013571428571428573	14	1.3571428571428573e-7
-0.1	22.045407685048602	18.739317703580973	0.008670161664969304	0.0030357142857142857	14	3.035714285714286e-8
-0.1	22.045407685048602	22.936645195870106	0.0016035674514745467	4.2857142857142866e-4	14	4.285714285714287e-9
-0.1	22.045407685048602	28.074111403783828	0	0	14	0
-0.1	22.045407685048602	34.362293368603815	0	0	14	0
-0.1	22.045407685048602	42.058934246120046	0	0	14	0
-0.1	22.045407685048602	51.479507812354285	0	0	14	0
-0.1	22.045407685048602	63.0101492608963	0	0	14	0
-0.1	22.045407685048602	77.12348230585881	0	0	14	0
-0.1	22.045407685048602	94.39799131968466	0	0	14	0
-0.1	22.045407685048602	115.54173254070393	0	0	14	0
-0.1	22.045407685048602	141.4213562373095	0	0	14	0
-0.1	22.045407685048602	173.0976294037676	0	0	14	0
-0.1	22.045407685048602	211.86891500973533	0	0	14	0
-0.1	22.045407685048602	259.3243899527689	0	0	14	0
-0.1	22.045407685048602	317.409183037944	0	0	14	0
-0.1	22.045407685048602	388.50410289276914	0	0	14	0
-0.1	22.045407685048602	475.5232237451433	0	0	14	0
-0.1	22.045407685048602	582.0333289591675	0	0	14	0
-0.1	22.045407685048602	712.4001081403561	0	0	14	0
-0.1	22.045407685048602	871.9671002105022	0	0	14	0
-0.1	22.045407685048602	1067.2747170607029	0	0	14	0
-0.1	22.045407685048602	1306.3283252338515	0	0	14	0
-0.1	22.045407685048602	1598.9263739030541	0	0	14	0
-0.1	22.045407685048602	1957.062018620097	0	0	14	0
-0.1	22.045407685048602	2395.4147027895547	0	0	14	0
-0.1	22.045407685048602	2931.9518460565623	0	0	14	0
-0.1	22.045407685048602	3588.6653019135715	0	0	14	0
-0.1	22.045407685048602	4392.472770819839	0	0	14	0
-0.1	22.045407685048602	5376.321116406638	0	0	14	0
-0.1	22.045407685048602	6580.536808046029	0	0	14	0
-0.1	22.045407685048602	8054.478842400569	0	0	14	0
-0.1	22.045407685048602	9858.561894731161	0	0	14	0
-0.1	22.045407685048602	12066.732625903607	0	0	14	0
-0.1	22.045407685048602	14769.500645207127	0	0	14	0
-0.1	22.045407685048602	18077.64836360904	0	0	14	0
-0.1	23.27015255644019	1	0	0	14	0
-0.1	23.27015255644019	1.106338589938541	11.421645923613443	329.88428571428574	14	0.0032988428571428573
-0.1	23.27015255644019	1.3541419226309606	0	0	14	0
-0.1	23.27015255644019	1.6574495035272516	0	0	14	0
-0.1	23.27015255644019	2.0286934558567684	5.839134786502627	123.13785714285714	14	0.0012313785714285713
-0.1	23.27015255644019	2.4830905129101035	0	0	14	0
-0.1	23.27015255644019	3.0392657291341303	2.89296949992089	46.87428571428571	14	4.6874285714285714e-4
-0.1	23.27015255644019	3.720015893203823	1.4185985965106476	19.117142857142856	14	1.9117142857142855e-4
-0.1	23.27015255644019	4.5532439342286635	0.9536940901475784	8.63642857142857	14	8.636428571428571e-5
-0.1	23.27015255644019	5.573102621003827	0.5305647002005515	4.072857142857143	14	4.0728571428571426e-5
-0.1	23.27015255644019	6.821394432824586	0.37431916216623906	1.8692857142857142	14	1.8692857142857142e-5
-0.1	23.27015255644019	8.349284980470902	0.19048268647347938	0.7275	14	7.275000000000001e-6
-0.1	23.27015255644019	10.21940020792074	0.09800271918183172	0.19392857142857142	14	1.9392857142857142e-6
-0.1	23.27015255644019	12.508393335947712	0.056526032124078085	0.0525	14	5.25e-7
-0.1	23.27015255644019	15.310086762774377	0.02762583597263281	0.01357142857142857	14	1.3571428571428567e-7
-0.1	23.27015255644019	18.739317703580973	0.013951446417589006	0.004285714285714286	14	4.285714285714286e-8
-0.1	23.27015255644019	22.936645195870106	5.345224838248488e-4	1.4285714285714287e-4	14	1.4285714285714286e-9
-0.1	23.27015255644019	28.074111403783828	0	0	14	0
-0.1	23.27015255644019	34.362293368603815	0	0	14	0
-0.1	23.27015255644019	42.058934246120046	0	0	14	0
-0.1	23.27015255644019	51.479507812354285	0	0	14	0
-0.1	23.27015255644019	63.0101492608963	0	0	14	0
-0.1	23.27015255644019	77.12348230585881	0	0	14	0
-0.1	23.27015255644019	94.39799131968466	0	0	14	0
-0.1	23.27015255644019	115.54173254070393	0	0	14	0
-0.1	23.27015255644019	141.4213562373095	0	0	14	0
-0.1	23.27015255644019	173.0976294037676	0	0	14	0
-0.1	23.27015255644019	211.86891500973533	0	0	14	0
-0.1	23.27015255644019	259.3243899527689	0	0	14	0
-0.1	23.27015255644019	317.409183037944	0	0	14	0
-0.1	23.27015255644019	388.50410289276914	0	0	14	0
-0.1	23.27015255644019	475.5232237451433	0	0	14	0
-0.1	23.27015255644019	582.0333289591675	0	0	14	0
-0.1	23.27015255644019	712.4001081403561	0	0	14	0
-0.1	23.27015255644019	871.9671002105022	0	0	14	0
-0.1	23.27015255644019	1067.2747170607029	0	0	14	0
-0.1	23.27015255644019	1306.3283252338515	0	0	14	0
-0.1	23.27015255644019	1598.9263739030541	0	0	14	0
-0.1	23.27015255644019	1957.062018620097	0	0	14	0
-0.1	23.27015255644019	2395.4147027895547	0	0	14	0
-0.1	23.27015255644019	2931.9518460565623	0	0	14	0
-0.1	23.27015255644019	3588.6653019135715	0	0	14	0
-0.1	23.27015255644019	4392.472770819839	0	0	14	0
-0.1	23.27015255644019	5376.321116406638	0	0	14	0
-0.1	23.27015255644019	6580.536808046029	0	0	14	0
-0.1	23.27015255644019	8054.478842400569	0	0	14	0
-0.1	23.27015255644019	9858.561894731161	0	0	14	0
-0.1	23.27015255644019	12066.732625903607	0	0	14	0
-0.1	23.27015255644019	14769.500645207127	0	0	14	0
-0.1	23.27015255644019	18077.64836360904	0	0	14	0
-0.1	24.49489742783178	1	0	0	14	0
-0.1	24.49489742783178	1.106338589938541	11.814096813404031	329.3928571428571	14	0.003293928571428571
-0.1	24.49489742783178	1.3541419226309606	0	0	14	0
-0.1	24.49489742783178	1.6574495035272516	0	0	14	0
-0.1	24.49489742783178	2.0286934558567684	6.134095131062366	123.4	14	0.0012339999999999999
-0.1	24.49489742783178	2.4830905129101035	0	0	14	0
-0.1	24.49489742783178	3.0392657291341303	2.9808992669260803	46.847142857142856	14	4.6847142857142854e-4
-0.1	24.49489742783178	3.720015893203823	1.3611864572601993	19.388571428571428	14	1.938857142857143e-4
-0.1	24.49489742783178	4.5532439342286635	0.8479402969860246	8.602142857142857	14	8.602142857142857e-5
-0.1	24.49489742783178	5.573102621003827	0.4108427414982018	3.960714285714286	14	3.960714285714286e-5
-0.1	24.49489742783178	6.821394432824586	0.45344590285191333	1.9814285714285715	14	1.9814285714285713e-5
