s	width	allele counts	se_f	f	n	f_per_kb
-0.05	13.47219358530748	22.936645195870106	0.1384985274479956	0.43449999999999994	20	4.344999999999999e-6
-0.05	13.47219358530748	28.074111403783828	0.07569845340529235	0.23491666666666666	20	2.349166666666667e-6
-0.05	13.47219358530748	34.362293368603815	0.058921564860290196	0.13142857142857142	20	1.3142857142857143e-6
-0.05	13.47219358530748	42.058934246120046	0.039295345495765514	0.0648125	20	6.481249999999999e-7
-0.05	13.47219358530748	51.479507812354285	0.03345928397635736	0.025949999999999997	20	2.5949999999999996e-7
-0.05	13.47219358530748	63.0101492608963	0.021884296974409623	0.00976923076923077	20	9.76923076923077e-8
-0.05	13.47219358530748	77.12348230585881	0.010724715905328214	0.00509375	20	5.09375e-8
-0.05	13.47219358530748	94.39799131968466	0.00375709466408749	8.947368421052626e-4	20	8.947368421052626e-9
-0.05	13.47219358530748	115.54173254070393	1.9444069369563386e-4	4.3478260869565214e-5	20	4.3478260869565215e-10
-0.05	13.47219358530748	141.4213562373095	0	0	20	0
-0.05	13.47219358530748	173.0976294037676	0	0	20	0
-0.05	13.47219358530748	211.86891500973533	0	0	20	0
-0.05	13.47219358530748	259.3243899527689	0	0	20	0
-0.05	13.47219358530748	317.409183037944	0	0	20	0
-0.05	13.47219358530748	388.50410289276914	0	0	20	0
-0.05	13.47219358530748	475.5232237451433	0	0	20	0
-0.05	13.47219358530748	582.0333289591675	0	0	20	0
-0.05	13.47219358530748	712.4001081403561	0	0	20	0
-0.05	13.47219358530748	871.9671002105022	0	0	20	0
-0.05	13.47219358530748	1067.2747170607029	0	0	20	0
-0.05	13.47219358530748	1306.3283252338515	0	0	20	0
-0.05	13.47219358530748	1598.9263739030541	0	0	20	0
-0.05	13.47219358530748	1957.062018620097	0	0	20	0
-0.05	13.47219358530748	2395.4147027895547	0	0	20	0
-0.05	13.47219358530748	2931.9518460565623	0	0	20	0
-0.05	13.47219358530748	3588.6653019135715	0	0	20	0
-0.05	13.47219358530748	4392.472770819839	0	0	20	0
-0.05	13.47219358530748	5376.321116406638	0	0	20	0
-0.05	13.47219358530748	6580.536808046029	0	0	20	0
-0.05	13.47219358530748	8054.478842400569	0	0	20	0
-0.05	13.47219358530748	9858.561894731161	0	0	20	0
-0.05	13.47219358530748	12066.732625903607	0	0	20	0
-0.05	13.47219358530748	14769.500645207127	0	0	20	0
-0.05	13.47219358530748	18077.64836360904	0	0	20	0
-0.05	14.696938456699067	1	0	0	20	0
-0.05	14.696938456699067	1.106338589938541	2.5305012505326623	15.7095	20	1.57095e-4
-0.05	14.696938456699067	1.3541419226309606	0	0	20	0
-0.05	14.696938456699067	1.6574495035272516	0	0	20	0
-0.05	14.696938456699067	2.0286934558567684	2.431970124037408	16.5645	20	1.65645e-4
-0.05	14.696938456699067	2.4830905129101035	0	0	20	0
-0.05	14.696938456699067	3.0392657291341303	1.9754212741909805	14.4305	20	1.4430499999999998e-4
-0.05	14.696938456699067	3.720015893203823	1.7183537868675662	11.993500000000001	20	1.1993500000000002e-4
-0.05	14.696938456699067	4.5532439342286635	1.2379996598928196	9.307	20	9.307e-5
-0.05	14.696938456699067	5.573102621003827	1.0985343106061582	7.3725000000000005	20	7.3725e-5
-0.05	14.696938456699067	6.821394432824586	0.8251154624146789	5.5305	20	5.5305e-5
-0.05	14.696938456699067	8.349284980470902	0.5673147158695121	3.88525	20	3.88525e-5
-0.05	14.696938456699067	10.21940020792074	0.4752059802698305	2.55625	20	2.5562499999999998e-5
-0.05	14.696938456699067	12.508393335947712	0.2878563009558762	1.75075	20	1.75075e-5
-0.05	14.696938456699067	15.310086762774377	0.18054044921061196	1.194	20	1.194e-5
-0.05	14.696938456699067	18.739317703580973	0.16587859185814818	0.756875	20	7.568749999999999e-6
-0.05	14.696938456699067	22.936645195870106	0.14160136781973917	0.4359999999999999	20	4.359999999999999e-6
-0.05	14.696938456699067	28.074111403783828	0.07772157534979462	0.2316666666666667	20	2.316666666666667e-6
-0.05	14.696938456699067	34.362293368603815	0.046361200397052243	0.11235714285714286	20	1.1235714285714288e-6
-0.05	14.696938456699067	42.058934246120046	0.0364849464271153	0.0545	20	5.45e-7
-0.05	14.696938456699067	51.479507812354285	0.03367819847663436	0.021699999999999997	20	2.1699999999999997e-7
-0.05	14.696938456699067	63.0101492608963	0.017534545695389248	0.008961538461538462	20	8.961538461538462e-8
-0.05	14.696938456699067	77.12348230585881	0.007080583509072353	0.00259375	20	2.59375e-8
-0.05	14.696938456699067	94.39799131968466	0.003639519201018092	8.684210526315784e-4	20	8.684210526315783e-9
-0.05	14.696938456699067	115.54173254070393	0	0	20	0
-0.05	14.696938456699067	141.4213562373095	0	0	20	0
-0.05	14.696938456699067	173.0976294037676	0	0	20	0
-0.05	14.696938456699067	211.86891500973533	0	0	20	0
-0.05	14.696938456699067	259.3243899527689	0	0	20	0
-0.05	14.696938456699067	317.409183037944	0	0	20	0
-0.05	14.696938456699067	388.50410289276914	0	0	20	0
-0.05	14.696938456699067	475.5232237451433	0	0	20	0
-0.05	14.696938456699067	582.0333289591675	0	0	20	0
-0.05	14.696938456699067	712.4001081403561	0	0	20	0
-0.05	14.696938456699067	871.9671002105022	0	0	20	0
-0.05	14.696938456699067	1067.2747170607029	0	0	20	0
-0.05	14.696938456699067	1306.3283252338515	0	0	20	0
-0.05	14.696938456699067	1598.9263739030541	0	0	20	0
-0.05	14.696938456699067	1957.062018620097	0	0	20	0
-0.05	14.696938456699067	2395.4147027895547	0	0	20	0
-0.05	14.696938456699067	2931.9518460565623	0	0	20	0
-0.05	14.696938456699067	3588.6653019135715	0	0	20	0
-0.05	14.696938456699067	4392.472770819839	0	0	20	0
-0.05	14.696938456699067	5376.321116406638	0	0	20	0
-0.05	14.696938456699067	6580.536808046029	0	0	20	0
-0.05	14.696938456699067	8054.478842400569	0	0	20	0
-0.05	14.696938456699067	9858.561894731161	0	0	20	0
-0.05	14.696938456699067	12066.732625903607	0	0	20	0
-0.05	14.696938456699067	14769.500645207127	0	0	20	0
-0.05	14.696938456699067	18077.64836360904	0	0	20	0
-0.05	15.921683328090657	1	0	0	20	0
-0.05	15.921683328090657	1.106338589938541	2.302621846595974	14.886	20	1.4886e-4
-0.05	15.921683328090657	1.3541419226309606	0	0	20	0
-0.05	15.921683328090657	1.6574495035272516	0	0	20	0
-0.05	15.921683328090657	2.0286934558567684	2.5104455465325795	16.86	20	1.6859999999999998e-4
-0.05	15.921683328090657	2.4830905129101035	0	0	20	0
-0.05	15.921683328090657	3.0392657291341303	2.148737389357074	15.1675	20	1.5167500000000001e-4
-0.05	15.921683328090657	3.720015893203823	1.5969704871543822	12.751	20	1.2750999999999998e-4
-0.05	15.921683328090657	4.5532439342286635	1.2258525497319044	9.6375	20	9.637499999999998e-5
-0.05	15.921683328090657	5.573102621003827	1.0810495631074168	7.5794999999999995	20	7.5795e-5
-0.05	15.921683328090657	6.821394432824586	0.8755353249659079	5.634	20	5.634e-5
-0.05	15.921683328090657	8.349284980470902	0.6441331894798417	3.94625	20	3.94625e-5
-0.05	15.921683328090657	10.21940020792074	0.446555236166108	2.548	20	2.548e-5
-0.05	15.921683328090657	12.508393335947712	0.302921737330566	1.827	20	1.827e-5
-0.05	15.921683328090657	15.310086762774377	0.1633010172112293	1.2098333333333333	20	1.2098333333333332e-5
-0.05	15.921683328090657	18.739317703580973	0.17804050396646146	0.7505000000000001	20	7.505e-6
-0.05	15.921683328090657	22.936645195870106	0.12041087553609285	0.42439999999999994	20	4.2439999999999995e-6
-0.05	15.921683328090657	28.074111403783828	0.07644681482623084	0.21708333333333332	20	2.1708333333333334e-6
-0.05	15.921683328090657	34.362293368603815	0.04393207089184847	0.10378571428571429	20	1.037857142857143e-6
-0.05	15.921683328090657	42.058934246120046	0.037560203866242314	0.0469375	20	4.6937500000000006e-7
-0.05	15.921683328090657	51.479507812354285	0.03331176495189836	0.019899999999999994	20	1.9899999999999994e-7
-0.05	15.921683328090657	63.0101492608963	0.012501012104774752	0.006923076923076926	20	6.923076923076927e-8
-0.05	15.921683328090657	77.12348230585881	0.006710885084578714	0.00209375	20	2.09375e-8
-0.05	15.921683328090657	94.39799131968466	0.0021183801892103262	4.7368421052631555e-4	20	4.736842105263156e-9
-0.05	15.921683328090657	115.54173254070393	0	0	20	0
-0.05	15.921683328090657	141.4213562373095	0	0	20	0
-0.05	15.921683328090657	173.0976294037676	0	0	20	0
-0.05	15.921683328090657	211.86891500973533	0	0	20	0
-0.05	15.921683328090657	259.3243899527689	0	0	20	0
-0.05	15.921683328090657	317.409183037944	0	0	20	0
-0.05	15.921683328090657	388.50410289276914	0	0	20	0
-0.05	15.921683328090657	475.5232237451433	0	0	20	0
-0.05	15.921683328090657	582.0333289591675	0	0	20	0
-0.05	15.921683328090657	712.4001081403561	0	0	20	0
-0.05	15.921683328090657	871.9671002105022	0	0	20	0
-0.05	15.921683328090657	1067.2747170607029	0	0	20	0
-0.05	15.921683328090657	1306.3283252338515	0	0	20	0
-0.05	15.921683328090657	1598.9263739030541	0	0	20	0
-0.05	15.921683328090657	1957.062018620097	0	0	20	0
-0.05	15.921683328090657	2395.4147027895547	0	0	20	0
-0.05	15.921683328090657	2931.9518460565623	0	0	20	0
-0.05	15.921683328090657	3588.6653019135715	0	0	20	0
-0.05	15.921683328090657	4392.472770819839	0	0	20	0
-0.05	15.921683328090657	5376.321116406638	0	0	20	0
-0.05	15.921683328090657	6580.536808046029	0	0	20	0
-0.05	15.921683328090657	8054.478842400569	0	0	20	0
-0.05	15.921683328090657	9858.561894731161	0	0	20	0
-0.05	15.921683328090657	12066.732625903607	0	0	20	0
-0.05	15.921683328090657	14769.500645207127	0	0	20	0
-0.05	15.921683328090657	18077.64836360904	0	0	20	0
-0.05	17.146428199482244	1	0	0	20	0
-0.05	17.146428199482244	1.106338589938541	2.152301766652818	14.4785	20	1.44785e-4
-0.05	17.146428199482244	1.3541419226309606	0	0	20	0
-0.05	17.146428199482244	1.6574495035272516	0	0	20	0
-0.05	17.146428199482244	2.0286934558567684	2.323801049098109	17.0225	20	1.70225e-4
-0.05	17.146428199482244	2.4830905129101035	0	0	20	0
-0.05	17.146428199482244	3.0392657291341303	2.259425637308366	15.784	20	1.5784000000000002e-4
-0.05	17.146428199482244	3.720015893203823	1.6307783095003567	13.148	20	1.3148e-4
-0.05	17.146428199482244	4.5532439342286635	1.3224907720302865	9.9015	20	9.9015e-5
-0.05	17.146428199482244	5.573102621003827	1.159748044325055	7.6195	20	7.6195e-5
-0.05	17.146428199482244	6.821394432824586	0.7826816251297773	5.647	20	5.647e-5
-0.05	17.146428199482244	8.349284980470902	0.6752882425500356	3.972	20	3.972e-5
-0.05	17.146428199482244	10.21940020792074	0.4657546225439449	2.593	20	2.593e-5
-0.05	17.146428199482244	12.508393335947712	0.32301977697315915	1.82125	20	1.8212500000000002e-5
-0.05	17.146428199482244	15.310086762774377	0.18006975581441864	1.2218333333333333	20	1.2218333333333333e-5
-0.05	17.146428199482244	18.739317703580973	0.15970259159812622	0.758625	20	7.5862499999999996e-06
-0.05	17.146428199482244	22.936645195870106	0.11352903639714013	0.414	20	4.14e-6
-0.05	17.146428199482244	28.074111403783828	0.08300126822112897	0.21216666666666664	20	2.1216666666666665e-6
-0.05	17.146428199482244	34.362293368603815	0.04536260401673802	0.09842857142857143	20	9.842857142857145e-7
-0.05	17.146428199482244	42.058934246120046	0.04189286735861268	0.0411875	20	4.1187500000000003e-7
-0.05	17.146428199482244	51.479507812354285	0.029886231647788277	0.017849999999999994	20	1.7849999999999996e-7
-0.05	17.146428199482244	63.0101492608963	0.008825358412301143	0.005038461538461538	20	5.038461538461538e-8
-0.05	17.146428199482244	77.12348230585881	0.006975860044128118	0.00184375	20	1.84375e-8
-0.05	17.146428199482244	94.39799131968466	0.0010591900946051635	2.3684210526315786e-4	20	2.3684210526315786e-9
-0.05	17.146428199482244	115.54173254070393	0	0	20	0
-0.05	17.146428199482244	141.4213562373095	0	0	20	0
-0.05	17.146428199482244	173.0976294037676	0	0	20	0
-0.05	17.146428199482244	211.86891500973533	0	0	20	0
-0.05	17.146428199482244	259.3243899527689	0	0	20	0
-0.05	17.146428199482244	317.409183037944	0	0	20	0
-0.05	17.146428199482244	388.50410289276914	0	0	20	0
-0.05	17.146428199482244	475.5232237451433	0	0	20	0
-0.05	17.146428199482244	582.0333289591675	0	0	20	0
-0.05	17.146428199482244	712.4001081403561	0	0	20	0
-0.05	17.146428199482244	871.9671002105022	0	0	20	0
-0.05	17.146428199482244	1067.2747170607029	0	0	20	0
-0.05	17.146428199482244	1306.3283252338515	0	0	20	0
-0.05	17.146428199482244	1598.9263739030541	0	0	20	0
-0.05	17.146428199482244	1957.062018620097	0	0	20	0
-0.05	17.146428199482244	2395.4147027895547	0	0	20	0
-0.05	17.146428199482244	2931.9518460565623	0	0	20	0
-0.05	17.146428199482244	3588.6653019135715	0	0	20	0
-0.05	17.146428199482244	4392.472770819839	0	0	20	0
-0.05	17.146428199482244	5376.321116406638	0	0	20	0
-0.05	17.146428199482244	6580.536808046029	0	0	20	0
-0.05	17.146428199482244	8054.478842400569	0	0	20	0
-0.05	17.146428199482244	9858.561894731161	0	0	20	0
-0.05	17.146428199482244	12066.732625903607	0	0	20	0
-0.05	17.146428199482244	14769.500645207127	0	0	20	0
-0.05	17.146428199482244	18077.64836360904	0	0	20	0
-0.05	18.371173070873834	1	0	0	20	0
-0.05	18.371173070873834	1.106338589938541	2.11100443790204	13.9565	20	1.39565e-4
-0.05	18.371173070873834	1.3541419226309606	0	0	20	0
-0.05	18.371173070873834	1.6574495035272516	0	0	20	0
-0.05	18.371173070873834	2.0286934558567684	2.519335490916102	17.0775	20	1.7077500000000002e-4
-0.05	18.371173070873834	2.4830905129101035	0	0	20	0
-0.05	18.371173070873834	3.0392657291341303	2.091041291847324	16.127	20	1.6126999999999998e-4
-0.05	18.371173070873834	3.720015893203823	1.7940611824338069	13.4635	20	1.34635e-4
-0.05	18.371173070873834	4.5532439342286635	1.3223323692388544	10.1705	20	1.0170500000000002e-4
-0.05	18.371173070873834	5.573102621003827	1.1470401268619939	7.7780000000000005	20	7.778e-5
-0.05	18.371173070873834	6.821394432824586	0.9966633808547608	5.733	20	5.7329999999999995e-5
-0.05	18.371173070873834	8.349284980470902	0.6190848509142983	4.0315	20	4.0315e-5
-0.05	18.371173070873834	10.21940020792074	0.3997699996642806	2.6535	20	2.6535000000000003e-5
-0.05	18.371173070873834	12.508393335947712	0.30259611348253773	1.82525	20	1.8252500000000002e-5
-0.05	18.371173070873834	15.310086762774377	0.19248414531807664	1.1975	20	1.1975e-5
-0.05	18.371173070873834	18.739317703580973	0.17052627517868263	0.756	20	7.56e-6
-0.05	18.371173070873834	22.936645195870106	0.12108561564359942	0.4104	20	4.104e-6
-0.05	18.371173070873834	28.074111403783828	0.08239311701224898	0.20783333333333331	20	2.078333333333333e-6
-0.05	18.371173070873834	34.362293368603815	0.04612223985960595	0.0922857142857143	20	9.228571428571431e-7
-0.05	18.371173070873834	42.058934246120046	0.039716304818311746	0.039375	20	3.9375e-7
-0.05	18.371173070873834	51.479507812354285	0.02213184179079164	0.014349999999999998	20	1.4349999999999998e-7
-0.05	18.371173070873834	63.0101492608963	0.008541761772390348	0.0043076923076923075	20	4.307692307692307e-8
-0.05	18.371173070873834	77.12348230585881	0.00599993146890687	0.0015625	20	1.5625000000000003e-8
-0.05	18.371173070873834	94.39799131968466	0.0010591900946051635	2.3684210526315786e-4	20	2.3684210526315786e-9
-0.05	18.371173070873834	115.54173254070393	0	0	20	0
-0.05	18.371173070873834	141.4213562373095	0	0	20	0
-0.05	18.371173070873834	173.0976294037676	0	0	20	0
-0.05	18.371173070873834	211.86891500973533	0	0	20	0
-0.05	18.371173070873834	259.3243899527689	0	0	20	0
-0.05	18.371173070873834	317.409183037944	0	0	20	0
-0.05	18.371173070873834	388.50410289276914	0	0	20	0
-0.05	18.371173070873834	475.5232237451433	0	0	20	0
-0.05	18.371173070873834	582.0333289591675	0	0	20	0
-0.05	18.371173070873834	712.4001081403561	0	0	20	0
-0.05	18.371173070873834	871.9671002105022	0	0	20	0
-0.05	18.371173070873834	1067.2747170607029	0	0	20	0
-0.05	18.371173070873834	1306.3283252338515	0	0	20	0
-0.05	18.371173070873834	1598.9263739030541	0	0	20	0
-0.05	18.371173070873834	1957.062018620097	0	0	20	0
-0.05	18.371173070873834	2395.4147027895547	0	0	20	0
-0.05	18.371173070873834	2931.9518460565623	0	0	20	0
-0.05	18.371173070873834	3588.6653019135715	0	0	20	0
-0.05	18.371173070873834	4392.472770819839	0	0	20	0
-0.05	18.371173070873834	5376.321116406638	0	0	20	0
-0.05	18.371173070873834	6580.536808046029	0	0	20	0
-0.05	18.371173070873834	8054.478842400569	0	0	20	0
-0.05	18.371173070873834	9858.561894731161	0	0	20	0
-0.05	18.371173070873834	12066.732625903607	0	0	20	0
-0.05	18.371173070873834	14769.500645207127	0	0	20	0
-0.05	18.371173070873834	18077.64836360904	0	0	20	0
-0.05	19.595917942265423	1	0	0	20	0
-0.05	19.595917942265423	1.106338589938541	1.9583324673383673	13.4115	20	1.34115e-4
-0.05	19.595917942265423	1.3541419226309606	0	0	20	0
-0.05	19.595917942265423	1.6574495035272516	0	0	20	0
-0.05	19.595917942265423	2.0286934558567684	2.5002507242695735	17.223	20	1.7223e-4
-0.05	19.595917942265423	2.4830905129101035	0	0	20	0
-0.05	19.595917942265423	3.0392657291341303	2.2795983025639917	16.46	20	1.6460000000000002e-4
-0.05	19.595917942265423	3.720015893203823	1.7600157744508398	13.7835	20	1.37835e-4
-0.05	19.595917942265423	4.5532439342286635	1.3201909750207794	10.381	20	1.0381e-4
-0.05	19.595917942265423	5.573102621003827	1.0293769193571727	7.788	20	7.788e-5
-0.05	19.595917942265423	6.821394432824586	0.9529571702973081	5.757	20	5.757e-5
-0.05	19.595917942265423	8.349284980470902	0.604466924784057	4.0525	20	4.0525e-5
-0.05	19.595917942265423	10.21940020792074	0.4547135448771422	2.68725	20	2.68725e-5
-0.05	19.595917942265423	12.508393335947712	0.266193810478084	1.83225	20	1.83225e-5
-0.05	19.595917942265423	15.310086762774377	0.20564717414522893	1.2173333333333334	20	1.2173333333333334e-5
-0.05	19.595917942265423	18.739317703580973	0.14763235587092688	0.744375	20	7.44375e-6
-0.05	19.595917942265423	22.936645195870106	0.1210769220480583	0.4103999999999999	20	4.103999999999999e-6
-0.05	19.595917942265423	28.074111403783828	0.08177002946861552	0.20441666666666666	20	2.044166666666667e-6
-0.05	19.595917942265423	34.362293368603815	0.05004074601845759	0.08792857142857144	20	8.792857142857143e-7
-0.05	19.595917942265423	42.058934246120046	0.04221167679558272	0.038125	20	3.8125e-7
-0.05	19.595917942265423	51.479507812354285	0.017524343970002056	0.012450000000000001	20	1.245e-7
-0.05	19.595917942265423	63.0101492608963	0.008222516578583628	0.00303846153846154	20	3.03846153846154e-8
-0.05	19.595917942265423	77.12348230585881	0.0054428663779202534	0.00128125	20	1.2812500000000001e-8
-0.05	19.595917942265423	94.39799131968466	3.530633648683878e-4	7.894736842105263e-5	20	7.894736842105264e-10
-0.05	19.595917942265423	115.54173254070393	0	0	20	0
-0.05	19.595917942265423	141.4213562373095	0	0	20	0
-0.05	19.595917942265423	173.0976294037676	0	0	20	0
-0.05	19.595917942265423	211.86891500973533	0	0	20	0
-0.05	19.595917942265423	259.3243899527689	0	0	20	0
-0.05	19.595917942265423	317.409183037944	0	0	20	0
-0.05	19.595917942265423	388.50410289276914	0	0	20	0
-0.05	19.595917942265423	475.5232237451433	0	0	20	0
-0.05	19.595917942265423	582.0333289591675	0	0	20	0
-0.05	19.595917942265423	712.4001081403561	0	0	20	0
-0.05	19.595917942265423	871.9671002105022	0	0	20	0
-0.05	19.595917942265423	1067.2747170607029	0	0	20	0
-0.05	19.595917942265423	1306.3283252338515	0	0	20	0
-0.05	19.595917942265423	1598.9263739030541	0	0	20	0
-0.05	19.595917942265423	1957.062018620097	0	0	20	0
-0.05	19.595917942265423	2395.4147027895547	0	0	20	0
-0.05	19.595917942265423	2931.9518460565623	0	0	20	0
-0.05	19.595917942265423	3588.6653019135715	0	0	20	0
-0.05	19.595917942265423	4392.472770819839	0	0	20	0
-0.05	19.595917942265423	5376.321116406638	0	0	20	0
-0.05	19.595917942265423	6580.536808046029	0	0	20	0
-0.05	19.595917942265423	8054.478842400569	0	0	20	0
-0.05	19.595917942265423	9858.561894731161	0	0	20	0
-0.05	19.595917942265423	12066.732625903607	0	0	20	0
-0.05	19.595917942265423	14769.500645207127	0	0	20	0
-0.05	19.595917942265423	18077.64836360904	0	0	20	0
-0.05	2.449489742783178	1	0	0	20	0
-0.05	2.449489742783178	1.106338589938541	0.7216348398638075	2.239	20	2.2389999999999997e-5
-0.05	2.449489742783178	1.3541419226309606	0	0	20	0
-0.05	2.449489742783178	1.6574495035272516	0	0	20	0
-0.05	2.449489742783178	2.0286934558567684	0.6098066993124263	1.143	20	1.143e-5
-0.05	2.449489742783178	2.4830905129101035	0	0	20	0
-0.05	2.449489742783178	3.0392657291341303	0.416467285629976	0.7215	20	7.215e-6
-0.05	2.449489742783178	3.720015893203823	0.35169663961401376	0.5720000000000001	20	5.720000000000001e-6
-0.05	2.449489742783178	4.5532439342286635	0.26178536809258157	0.495	20	4.95e-6
-0.05	2.449489742783178	5.573102621003827	0.17276695590485927	0.458	20	4.58e-6
-0.05	2.449489742783178	6.821394432824586	0.16822916700613763	0.432	20	4.32e-6
-0.05	2.449489742783178	8.349284980470902	0.13418834956096126	0.39525	20	3.9525e-6
-0.05	2.449489742783178	10.21940020792074	0.1338879637686124	0.34875	20	3.4875e-6
-0.05	2.449489742783178	12.508393335947712	0.12885119936945627	0.33	20	3.3e-6
-0.05	2.449489742783178	15.310086762774377	0.15477544571569238	0.3063333333333333	20	3.063333333333333e-6
-0.05	2.449489742783178	18.739317703580973	0.13181894231343072	0.281875	20	2.81875e-6
-0.05	2.449489742783178	22.936645195870106	0.11259330633558523	0.2090999999999999	20	2.090999999999999e-6
-0.05	2.449489742783178	28.074111403783828	0.09658859521261402	0.16266666666666668	20	1.6266666666666668e-6
-0.05	2.449489742783178	34.362293368603815	0.08596467188345491	0.14242857142857138	20	1.4242857142857137e-6
-0.05	2.449489742783178	42.058934246120046	0.08151371675820482	0.1306875	20	1.3068750000000003e-6
-0.05	2.449489742783178	51.479507812354285	0.06697358080852321	0.09324999999999994	20	9.324999999999994e-7
-0.05	2.449489742783178	63.0101492608963	0.04681674751648622	0.05457692307692306	20	5.457692307692305e-7
-0.05	2.449489742783178	77.12348230585881	0.03366863975024205	0.043250000000000004	20	4.3250000000000004e-7
-0.05	2.449489742783178	94.39799131968466	0.025876048928495165	0.022684210526315786	20	2.2684210526315786e-7
-0.05	2.449489742783178	115.54173254070393	0.017905499288922218	0.013347826086956529	20	1.3347826086956528e-7
-0.05	2.449489742783178	141.4213562373095	0.012694682090399362	0.00946551724137931	20	9.46551724137931e-8
-0.05	2.449489742783178	173.0976294037676	0.017326311613088775	0.014599999999999976	20	1.4599999999999975e-7
-0.05	2.449489742783178	211.86891500973533	0.010512445673934433	0.007000000000000007	20	7.000000000000007e-8
-0.05	2.449489742783178	259.3243899527689	0.002833144026748414	9.807692307692308e-4	20	9.807692307692309e-9
-0.05	2.449489742783178	317.409183037944	0.0018905590814916077	4.307692307692302e-4	20	4.3076923076923015e-9
-0.05	2.449489742783178	388.50410289276914	0.0031738759745823697	0.0012628205128205113	20	1.2628205128205113e-8
-0.05	2.449489742783178	475.5232237451433	0.0017258097573514767	6.030927835051544e-4	20	6.030927835051543e-9
-0.05	2.449489742783178	582.0333289591675	5.726630006281105e-4	1.3247863247863246e-4	20	1.3247863247863246e-9
-0.05	2.449489742783178	712.4001081403561	0.0014804312126895183	3.310344827586212e-4	20	3.310344827586212e-9
-0.05	2.449489742783178	871.9671002105022	3.811479507101914e-5	8.522727272727271e-6	20	8.52272727272727e-11
-0.05	2.449489742783178	1067.2747170607029	0	0	20	0
-0.05	2.449489742783178	1306.3283252338515	0	0	20	0
-0.05	2.449489742783178	1598.9263739030541	0	0	20	0
-0.05	2.449489742783178	1957.062018620097	0	0	20	0
-0.05	2.449489742783178	2395.4147027895547	0	0	20	0
-0.05	2.449489742783178	2931.9518460565623	0	0	20	0
-0.05	2.449489742783178	3588.6653019135715	0	0	20	0
-0.05	2.449489742783178	4392.472770819839	0	0	20	0
-0.05	2.449489742783178	5376.321116406638	0	0	20	0
-0.05	2.449489742783178	6580.536808046029	0	0	20	0
-0.05	2.449489742783178	8054.478842400569	0	0	20	0
-0.05	2.449489742783178	9858.561894731161	0	0	20	0
-0.05	2.449489742783178	12066.732625903607	0	0	20	0
-0.05	2.449489742783178	14769.500645207127	0	0	20	0
-0.05	2.449489742783178	18077.64836360904	0	0	20	0
-0.05	20.820662813657012	1	0	0	20	0
-0.05	20.820662813657012	1.106338589938541	1.8562448653127637	13.0565	20	1.30565e-4
-0.05	20.820662813657012	1.3541419226309606	0	0	20	0
-0.05	20.820662813657012	1.6574495035272516	0	0	20	0
-0.05	20.820662813657012	2.0286934558567684	2.4944867629487066	17.323	20	1.7323e-4
-0.05	20.820662813657012	2.4830905129101035	0	0	20	0
-0.05	20.820662813657012	3.0392657291341303	2.181277028184226	16.743	20	1.6743e-4
-0.05	20.820662813657012	3.720015893203823	1.7759660825353027	14.0035	20	1.40035e-4
-0.05	20.820662813657012	4.5532439342286635	1.4628789207730437	10.464	20	1.0464e-4
-0.05	20.820662813657012	5.573102621003827	1.0448646348992574	7.875	20	7.875e-5
-0.05	20.820662813657012	6.821394432824586	0.9375977142059437	5.865	20	5.8649999999999996e-5
-0.05	20.820662813657012	8.349284980470902	0.669706288725061	4.02275	20	4.02275e-5
-0.05	20.820662813657012	10.21940020792074	0.40523701641592935	2.68775	20	2.6877499999999998e-5
-0.05	20.820662813657012	12.508393335947712	0.2748999818115672	1.849	20	1.8489999999999997e-5
-0.05	20.820662813657012	15.310086762774377	0.18451223829836158	1.2195	20	1.2195000000000001e-5
-0.05	20.820662813657012	18.739317703580973	0.15138700841151947	0.754	20	7.54e-6
-0.05	20.820662813657012	22.936645195870106	0.11397668274926383	0.4074999999999999	20	4.074999999999999e-6
-0.05	20.820662813657012	28.074111403783828	0.08159999964166954	0.20224999999999999	20	2.0225e-6
-0.05	20.820662813657012	34.362293368603815	0.0449328774966493	0.08264285714285716	20	8.264285714285716e-7
-0.05	20.820662813657012	42.058934246120046	0.04301258230846069	0.036875	20	3.6875e-7
-0.05	20.820662813657012	51.479507812354285	0.016132999851562833	0.0108	20	1.08e-7
-0.05	20.820662813657012	63.0101492608963	0.009395543514459847	0.003730769230769232	20	3.730769230769232e-8
-0.05	20.820662813657012	77.12348230585881	0.003768594251385913	8.75e-4	20	8.75e-9
-0.05	20.820662813657012	94.39799131968466	4.7075115315785044e-4	1.0526315789473683e-4	20	1.0526315789473683e-9
-0.05	20.820662813657012	115.54173254070393	0	0	20	0
-0.05	20.820662813657012	141.4213562373095	0	0	20	0
-0.05	20.820662813657012	173.0976294037676	0	0	20	0
-0.05	20.820662813657012	211.86891500973533	0	0	20	0
-0.05	20.820662813657012	259.3243899527689	0	0	20	0
-0.05	20.820662813657012	317.409183037944	0	0	20	0
-0.05	20.820662813657012	388.50410289276914	0	0	20	0
-0.05	20.820662813657012	475.5232237451433	0	0	20	0
-0.05	20.820662813657012	582.0333289591675	0	0	20	0
-0.05	20.820662813657012	712.4001081403561	0	0	20	0
-0.05	20.820662813657012	871.9671002105022	0	0	20	0
-0.05	20.820662813657012	1067.2747170607029	0	0	20	0
-0.05	20.820662813657012	1306.3283252338515	0	0	20	0
-0.05	20.820662813657012	1598.9263739030541	0	0	20	0
